Name;Sector;Ticker;Country,
SHINSEI BANK LTD;Financials;8303.T;Japan,
SHIONOGI LTD;Healthcare;4507.T;Japan,
SHISEIDO LTD;Materials;4911.T;Japan,
SHIZUOKA BANK LTD;Financials;8355.T;Japan,
SHOWA DENKO;Materials;4004.T;Japan,
SKY PERFECT JSAT HOLDINGS INC;Communication Services;9412.T;Japan,
SOFTBANK GROUP CORP;Communication Services;9984.T;Japan,
SOJITZ CORP;Consumer Discretionary;2768.T;Japan,
SOMPO HOLDINGS INC;Financials;8630.T;Japan,
SONY CORP;Utilities;6758.T;Japan,
SONY FINANCIAL HOLDINGS INC;Financials;SNYFY;Japan,
SUBARU CORP;Consumer Discretionary;7270.T;Japan,
SUMCO CORP;Materials;3436.T;Japan,
SUMITOMO CHEMICAL LTD;Materials;4005.T;Japan,
SUMITOMO CORP;Consumer Discretionary;8053.T;Japan,
SUMITOMO ELECTRIC INDUSTRIES LTD;Materials;5802.T;Japan,
SUMITOMO HEAVY INDUSTRIES LTD;Industrials;6302.T;Japan,
SUMITOMO METAL MINING LTD;Materials;5713.T;Japan,
SUMITOMO MITSUI FINANCIAL GROUP IN;Financials;8316.T;Japan,
SUMITOMO MITSUI TRUST HOLDINGS INC;Financials;8309.T;Japan,
SUMITOMO OSAKA CEMENT LTD;Consumer Discretionary;5232.T;Japan,
SUMITOMO REALTY & DEVELOPMENT LTD;Real Estate;8830.T;Japan,
SUZUKI MOTOR CORP;Consumer Discretionary;7269.T;Japan,
T&D HOLDINGS INC;Financials;8795.T;Japan,
TAIHEIYO CEMENT CORP;Consumer Discretionary;5233.T;Japan,
TAISEI CORP;Industrials;1801.T;Japan,
TAIYO YUDEN LTD;Utilities;6976.T;Japan,
TAKARA HOLDINGS INC;Consumer Defensive;2531.T;Japan,
TAKASHIMAYA LTD;Consumer Discretionary;8233.T;Japan,
TAKEDA PHARMACEUTICAL LTD;Healthcare;4502.T;Japan,
TDK CORP;Utilities;6762.T;Japan,
TEIJIN LTD;Consumer Discretionary;3401.T;Japan,
TERUMO CORP;Consumer Discretionary;4543.T;Japan,
TOBU RAILWAY LTD;Consumer Discretionary;9001.T;Japan,
TOHO (TOKYO) LTD;Communication Services;9602.T;Japan,
TOHO ZINC LTD;Materials;5707.T;Japan,
TOKAI CARBON LTD;Consumer Discretionary;5301.T;Japan,
TOKIO MARINE HOLDINGS INC;Financials;8766.T;Japan,
TOKUYAMA CORP;Materials;4043.T;Japan,
TOKYO ELECTRIC POWER HOLDINGS INC;Utilities;9501.T;Japan,
TOKYO ELECTRON LTD;Utilities;8035.T;Japan,
TOKYO GAS LTD;Utilities;9531.T;Japan,
TOKYO TATEMONO LTD;Real Estate;8804.T;Japan,
TOKYU CORP;Consumer Discretionary;9005.T;Japan,
TOKYU FUDOSAN HOLDINGS CORP;Real Estate;3289.T;Japan,
TOPPAN PRINTING LTD;Consumer Discretionary;7911.T;Japan,
TORAY INDUSTRIES INC;Consumer Discretionary;3402.T;Japan,
TOSOH CORP;Materials;4042.T;Japan,
TOTO LTD;Consumer Discretionary;5332.T;Japan,
TOYO SEIKAN GROUP HOLDINGS LTD;Materials;5901.T;Japan,
TOYOBO LTD;Consumer Discretionary;3101.T;Japan,
TOYOTA MOTOR CORP;Consumer Discretionary;7203.T;Japan,
TOYOTA TSUSHO CORP;Consumer Discretionary;8015.T;Japan,
TREND MICRO INC;Communication Services;4704.T;Japan,
UBE INDUSTRIES LTD;Materials;4208.T;Japan,
UNITIKA LTD;Consumer Discretionary;3103.T;Japan,
WEST JAPAN RAILWAY;Consumer Discretionary;9021.T;Japan,
YAMAHA CORP;Consumer Discretionary;7951.T;Japan,
YAMAHA MOTOR LTD;Consumer Discretionary;7272.T;Japan,
YAMATO HOLDINGS LTD;Consumer Discretionary;9064.T;Japan,
YASKAWA ELECTRIC CORP;Utilities;6506.T;Japan,
YOKOGAWA ELECTRIC CORP;Utilities;6841.T;Japan,
YOKOHAMA RUBBER LTD;Materials;5101.T;Japan,
Z HOLDINGS CORP;Communication Services;4689.T;Japan,
JSE Limited;Financials;JSE.JO;South Africa,
JSC Latvijas Gaze;Utilities;GZE1R.RG;Latvia,
A/S Latvijas Juras medicinas centrs;Healthcare;LJM1R.RG;Latvia,
AS Rigas Juvelierizstradajumu Rupnica;Consumer Discretionary;RJR1R.RG;Latvia,
AS Grindeks;Healthcare;GRD1R.RG;Latvia,
Joint stock company VEF;Real Estate;VEF1R.RG;Latvia,
AS Pata Saldus;Materials;SMA1R.RG;Latvia,
A/S Kurzemes Atslega 1;Consumer Discretionary;KA11R.RG;Latvia,
AS Siguldas Ciltslietu Un Maksligas Apseklosanas Stacija;Consumer Defensive;SCM1R.RG;Latvia,
Latvijas Balzams AS;Consumer Defensive;BAL1R.RG;Latvia,
AS Olainfarm;Healthcare;OLF1R.RG;Latvia,
AS Valmieras stikla skiedra;Consumer Discretionary;VSS1R.RG;Latvia,
AS Ditton Pievadkezu Rupnica;Consumer Discretionary;DPK1R.RG;Latvia,
Rigas Kugu Buvetava AS;Industrials;RKB1R.RG;Latvia,
AS Rigas Elektromasinbuves rupnica;Information Technology;RER1R.RG;Latvia,
Baltic Telekom AS;Financials;BTE1R.RG;Latvia,
AS VEF Radiotehnika RRR;Information Technology;RRR1R.RG;Latvia,
AS Rigas autoelektroaparatu rupnica;Real Estate;RAR1R.RG;Latvia,
A/S SAF Tehnika;Information Technology;SAF1R.RG;Latvia,
Amber Grid;Energy;AMG1L.VS;Lithuania,
Apranga;Consumer Discretionary;APG1L.VS;Lithuania,
AUGA group;Consumer Defensive;AUG1L.VS;Lithuania,
Grigeo;Materials;GRG1L.VS;Lithuania,
Invalda INVL;Financials;IVL1L.VS;Lithuania,
INVL Baltic Farmland;Real Estate;INL1L.VS;Lithuania,
INVL Baltic Real Estate;Real Estate;INR1L.VS;Lithuania,
INVL Technology;Financials;INC1L.VS;Lithuania,
Kauno energija;Utilities;KNR1L.VS;Lithuania,
Klaipėdos nafta;Energy;KNF1L.VS;Lithuania,
LITGRID;Utilities;LGD1L.VS;Lithuania,
Linas;Consumer Discretionary;LNS1L.VS;Lithuania,
Linas Agro Group;Consumer Defensive;LNA1L.VS;Lithuania,
Novaturas;Consumer Discretionary;NTU1L.VS;Lithuania,
Panevėžio statybos trestas;Industrials;PTR1L.VS;Lithuania,
Pieno žvaigždės;Consumer Defensive;PZV1L.VS;Lithuania,
Rokiškio sūris;Consumer Defensive;RSU1L.VS;Lithuania,
Šiaulių bankas;Financials;SAB1L.VS;Lithuania,
Snaigė;Information Technology;SNG1L.VS;Lithuania,
Telia Lietuva;Communication Services;TEL1L.VS;Lithuania,
Utenos trikotažas;Industrials;UTR1L.VS;Lithuania,
Vilkiškių pieninė;Consumer Defensive;VLP1L.VS;Lithuania,
Vilniaus baldai;Consumer Discretionary;VBL1L.VS;Lithuania,
Aperam ne;Materials;APAM.AS;Luxembourg,
Arcelor Mittal;Materials;MT;Luxembourg,
Brederode;Financials;BREB.BR;Luxembourg,
Reinet Investments;Financials;REINA.AS;Luxembourg,
RTL Group;Communication Services;RRTL.DE;Luxembourg,
SES;Consumer Discretionary;SESG.PA;Luxembourg,
AirAsia Berhad;Industrials;5099.KL;Malaysia,
Astino Berhad;Industrials;ATNO.KL;Malaysia,
Maxis Berhad;Consumer Discretionary;6012.KL;Malaysia,
Top Glove Corporation Berhad;Materials;TGLVY;Malaysia,
Tenaga Nasional Berhad;Energy;TNABY;Malaysia,
Evergreen Fibreboard Bhd;Materials;5101.KL;Malaysia,
Malayan Banking Berhad;Financials;MLYBY;Malaysia,
SapuraKencana Petroleum Berhad;Energy;5218.KL;Malaysia,
Datasonic Group Berhad;Information Technology;5216.KL;Malaysia,
Dayang Enterprise Holdings Berhad;Financials;5141.KL;Malaysia,
Nationwide Express Courier Services Berhad;Industrials;9806.KL;Malaysia,
EP Manufacturing Bhd;Industrials;EPMB.KL;Malaysia,
TH Heavy Engineering Berhad;Information Technology;7206.KL;Malaysia,
IGB Real Estate Investment Trust;Real Estate;5227.KL;Malaysia,
Sunway Real Estate Investment Trust;Real Estate;5176.KL;Malaysia,
FTSE Bursa Malaysia KLCI ETF;Financials;0820EA.KL;Malaysia,
MY E.G. SERVICES BHD;Consumer Discretionary;0138.KL;Malaysia,
FRONTKEN CORPORATION BHD;Industrials;0128.KL;Malaysia,
Gamuda Bhd;Industrials;GAMU.KL;Malaysia,
Genting Malaysia Berhad;Consumer Discretionary;GMALF;Malaysia,
Hibiscus Petroleum Berhad;Energy;5199.KL;Malaysia,
WCT Holdings Berhad;Financials;WCTE.KL;Malaysia,
Superlon Holdings Berhad;Financials;7235.KL;Malaysia,
ALFA;Materials;ALFAA.MX;Mexico,
América Móvil;Consumer Discretionary;AMXL.MX;Mexico,
Cemex;Materials;CEMEXCPO.MX;Mexico,
Grupo Elektra;Consumer Discretionary;ELEKTRA.MX;Mexico,
Fomento Económico Mexicano (FEMSA);Consumer Defensive;FEMSAUBD.MX;Mexico,
Grupo Financiero Banorte;Financials;GFNORTEO.MX;Mexico,
Grupo Televisa;Communication Services;TLEVISACPO.MX;Mexico,
Wal-Mart de México;Consumer Discretionary;WALMEX.MX;Mexico,
Aker;Financials;AKER.OL;Norway,
Aker BP;Energy;AKERBP.OL;Norway,
Bakkafrost;Consumer Defensive;BAKKA.OL;Norway,
BW LPG;Energy;BWLPG.OL;Norway,
BW Offshore;Energy;BWO.OL;Norway,
DNB;Financials;DNB.OL;Norway,
DNO;Energy;DNO.OL;Norway,
Entra;Real Estate;ENTRA.OL;Norway,
Equinor;Energy;EQNR.OL;Norway,
Frontline;Energy;FRO.OL;Norway,
Gjensidige Forsikring;Financials;GJF.OL;Norway,
Lerøy Seafood Group;Consumer Defensive;LSG.OL;Norway,
Mowi;Consumer Defensive;MOWI.OL;Norway,
NEL;Utilities;NEL.OL;Norway,
Norsk Hydro;Materials;NHY.OL;Norway,
Orkla;Consumer Defensive;ORK.OL;Norway,
SalMar;Consumer Defensive;SALM.OL;Norway,
Scatec Solar;Utilities;SSO.OL;Norway,
Schibsted;Communication Services;SCH.OL;Norway,
Storebrand;Financials;STB.OL;Norway,
Subsea 7;Energy;SUBC.OL;Norway,
Telenor;Consumer Discretionary;TEL.OL;Norway,
Tomra;Consumer Discretionary;TOM.OL;Norway,
TGS-NOPEC;Energy;TGS.OL;Norway,
Yara International;Industrials;YAR.OL;Norway,
ABN AMRO;Financials;ABN.AS;Netherlands,
Adyen;Financials;ADYEN.AS;Netherlands,
Aegon;Financials;AGN.AS;Netherlands,
Ahold Delhaize;Consumer Defensive;AD.AS;Netherlands,
AkzoNobel;Industrials;AKZA.AS;Netherlands,
ArcelorMittal;Materials;MT.AS;Netherlands,
ASM International;Materials;ASM.AS;Netherlands,
ASML Holding;Materials;ASML.AS;Netherlands,
ASR Nederland;Financials;ASRNL.AS;Netherlands,
DSM;Industrials;DSM.AS;Netherlands,
Galapagos;Information Technology;GLPG.AS;Netherlands,
Heineken;Consumer Discretionary;HEIA.AS;Netherlands,
IMCD;Industrials;IMCD.AS;Netherlands,
ING Group;Financials;INGA.AS;Netherlands,
Just Eat Takeaway;Consumer Discretionary;TKWY.AS;Netherlands,
KPN;Communication Services;KPN.AS;Netherlands,
NN Group;Financials;NN.AS;Netherlands,
Philips;Healthcare;PHIA.AS;Netherlands,
Prosus;Consumer Discretionary;PRX.AS;Netherlands,
Randstad;Industrials;RAND.AS;Netherlands,
RELX;Communication Services;REN.AS;Netherlands,
Royal Dutch Shell;Energy;RDSA.AS;Netherlands,
Unibail-Rodamco-Westfield;Consumer Discretionary;URW.AS;Netherlands,
Unilever;Consumer Defensive;UNA.AS;Netherlands,
Wolters Kluwer;Communication Services;WKL.AS;Netherlands,
Auckland International Airport Limited;Consumer Discretionary;AIA.NZ;New Zealand,
Air New Zealand Limited;Industrials;AIR.NZ;New Zealand,
Australia and New Zealand Banking Group Limited;Financials;ANZ.NZ;New Zealand,
Argosy Property Limited;Real Estate;ARG.NZ;New Zealand,
Arvida Group Limited;Healthcare;ARV.NZ;New Zealand,
The a2 Milk Company Limited;Consumer Defensive;ATM.NZ;New Zealand,
Contact Energy Limited;Utilities;CEN.NZ;New Zealand,
Chorus Limited;Communication Services;CNU.NZ;New Zealand,
Ebos Group Limited;Healthcare;EBO.NZ;New Zealand,
Fletcher Building Limited;Materials;FBU.NZ;New Zealand,
Fisher & Paykel Healthcare Corporation Limited;Healthcare;FPH.NZ;New Zealand,
Freightways Limited;Industrials;FRE.NZ;New Zealand,
Fonterra Shareholders' Fund;Consumer Defensive;FSF.NZ;New Zealand,
Goodman Property Trust;Real Estate;GMT.NZ;New Zealand,
Genesis Energy Limited;Utilities;GNE.NZ;New Zealand,
Gentrack Group Limited;Information Technology;GTK.NZ;New Zealand,
Heartland Group Holdings Limited;Financials;HGH.NZ;New Zealand,
Infratil Limited;Utilities;IFT.NZ;New Zealand,
Investore Property Limited;Consumer Discretionary;IPL.NZ;New Zealand,
Kathmandu Holdings Limited;Consumer Discretionary;KMD.NZ;New Zealand,
Kiwi Property Group Limited;Consumer Discretionary;KPG.NZ;New Zealand,
Mercury NZ Limited;Utilities;MCY.NZ;New Zealand,
Meridian Energy Limited;Utilities;MEL.NZ;New Zealand,
Metlifecare Limited;Healthcare;MET.NZ;New Zealand,
Mainfreight Limited;Industrials;MFT.NZ;New Zealand,
The New Zealand Refining Company Limited;Energy;NZR.NZ;New Zealand,
NZX Limited;Financials;NZX.NZ;New Zealand,
Oceania Healthcare Limited;Healthcare;OCA.NZ;New Zealand,
Precinct Properties New Zealand Limited;Real Estate;PCT.NZ;New Zealand,
Property for Industry Limited;Real Estate;PFI.NZ;New Zealand,
Port of Tauranga Limited;Consumer Discretionary;POT.NZ;New Zealand,
Pushpay Holdings Limited;Information Technology;PPH.NZ;New Zealand,
Restaurant Brands New Zealand Limited;Consumer Discretionary;RBD.NZ;New Zealand,
Ryman Healthcare Limited;Healthcare;RYM.NZ;New Zealand,
Sanford Limited;Consumer Defensive;SAN.NZ;New Zealand,
Scales Corporation Limited;Consumer Defensive;SCL.NZ;New Zealand,
SkyCity Entertainment Group Limited;Consumer Discretionary;SKC.NZ;New Zealand,
Skellerup Holdings Limited;Industrials;SKL.NZ;New Zealand,
Sky Network Television Limited;Information Technology;SKT.NZ;New Zealand,
Synlait Milk Limited;Consumer Defensive;SML.NZ;New Zealand,
Stride Property Ltd & Stride Investment Management Ltd;Real Estate;SPG.NZ;New Zealand,
Spark New Zealand Limited;Consumer Discretionary;SPK.NZ;New Zealand,
Summerset Group Holdings Limited;Healthcare;SUM.NZ;New Zealand,
Tourism Holdings Limited;Industrials;THL.NZ;New Zealand,
Trustpower Limited;Utilities;TPW.NZ;New Zealand,
Vector Limited;Utilities;VCT.NZ;New Zealand,
Vista Group International Limited;Information Technology;VGL.NZ;New Zealand,
Vital Healthcare Property Trust;Real Estate;VHP.NZ;New Zealand,
Westpac Banking Corporation;Financials;WBC.NZ;New Zealand,
Z Energy Limited;Energy;ZEL.NZ;New Zealand,
Compañía de Minas Buenaventura;Materials;BVN;Peru,
Credicorp;Financials;BAP;Peru,
Southern Copper Corp.;Materials;SCCO;Peru,
Altri;Consumer Discretionary;ALTR.LS;Portugal,
Banco Comercial Português;Financials;BCP.LS;Portugal,
Corticeira Amorim;Consumer Defensive;COR.LS;Portugal,
CTT Correios de Portugal;Consumer Discretionary;CTT.LS;Portugal,
EDP Renováveis;Utilities;EDPR.LS;Portugal,
Energias de Portugal;Utilities;EDP.LS;Portugal,
Galp Energia;Energy;GALP.LS;Portugal,
Ibersol;Consumer Discretionary;IBS.LS;Portugal,
Jerónimo Martins;Consumer Discretionary;JMT.LS;Portugal,
Mota-Engil;Materials;EGL.LS;Portugal,
NOS;Communication Services;NOS.LS;Portugal,
Novabase;Information Technology;NBA.LS;Portugal,
Pharol;Consumer Discretionary;PHR.LS;Portugal,
Redes Energéticas Nacionais;Utilities;RENE.LS;Portugal,
Semapa;Materials;SEM.LS;Portugal,
Sonae;Consumer Discretionary;SON.LS;Portugal,
Sonae Capital;Financials;SONC.LS;Portugal,
The Navigator Company;Materials;NVG.LS;Portugal,
Gulf Warehousing Company Q.P.S.C.;Industrials;GWCS.QA;Qatar,
Vodafone Qatar Q.S.C.;Consumer Discretionary;VFQS.QA;Qatar,
Qatar Oman Investment Company Q.S.C.;Financials;QOIS.QA;Qatar,
Qatar International Islamic Bank (Q.S.C);Financials;QIIK.QA;Qatar,
Qatar Fuel Company Q.S.C.;Energy;QFLS.QA;Qatar,
Mazaya Qatar Real Estate Development Q.S.C.;Real Estate;MRDS.QA;Qatar,
Masraf Al Rayan (Q.P.S.C.);Financials;MARK.QA;Qatar,
Industries Qatar Q.S.C.;Materials;IQCD.QA;Qatar,
Ezdan Holding Group Q.S.C.;Real Estate;ERES.QA;Qatar,
Doha Insurance Company Q.S.C.;Financials;DOHI.QA;Qatar,
Barwa Real Estate Company;Real Estate;BRES.QA;Qatar,
Qatar General Insurance & Reinsurance Company PJSC;Financials;QGRI.QA;Qatar,
Al Meera Consumer Goods Company Q.S.C.;Consumer Discretionary;MERS.QA;Qatar,
Qatar National Cement Company (Q.S.C.);Materials;QNCD.QA;Qatar,
Dlala Brokerage and Investment Holding Company (Q.P.S.C);Financials;DBIS.QA;Qatar,
Qatari German Company for Medical Devices Q.S.C.;Healthcare;QGMD.QA;Qatar,
Qatar Insurance Company S.A.Q.;Financials;QATI.QA;Qatar,
Al Khaleej Takaful Group (Q.P.S.C.);Financials;AKHI.QA;Qatar,
Ahli Bank Q.S.C.;Financials;ABQK.QA;Qatar,
Widam Food Company Q.S.C.;Consumer Defensive;WDAM.QA;Qatar,
Qatari Investors Group Q.S.C.;Materials;QIGD.QA;Qatar,
Aamal Company Q.P.S.C.;Industrials;AHCS.QA;Qatar,
Gulf International Services Q.S.C.;Energy;GISS.QA;Qatar,
Medicare Group Q.S.C.;Healthcare;MCGS.QA;Qatar,
Qatar Industrial Manufacturing Company Q.P.S.C.;Industrials;QIMD.QA;Qatar,
Qatar Gas Transport Company Limited (Nakilat) Q.S.C.;Industrials;QGTS.QA;Qatar,
Doha Bank Q.S.C.;Financials;DHBK.QA;Qatar,
Qatar Islamic Insurance Company Q.S.C;Financials;QISI.QA;Qatar,
Qatar Navigation Q.P.S.C.;Industrials;QNNS.QA;Qatar,
The Commercial Bank (P.S.Q.C.);Financials;CBQK.QA;Qatar,
Qatar Cinema and Film Distribution Company (Q.P.S.C);Consumer Discretionary;QCFS.QA;Qatar,
Islamic Holding Group (Q.S.C.);Financials;IHGS.QA;Qatar,
Alijarah Holding (Q.P.S.C);Real Estate;NLCS.QA;Qatar,
Ooredoo Q.P.S.C.;Consumer Discretionary;ORDS.QA;Qatar,
Qatar Electricity and Water Company Q.S.C.;Utilities;QEWS.QA;Qatar,
United Development Company Q.P.S.C.;Real Estate;UDCD.QA;Qatar,
Qatar Islamic Bank (Q.P.S.C.);Financials;QIBK.QA;Qatar,
Salam International Investment Limited Q.P.S.C.;Industrials;SIIS.QA;Qatar,
Qatar National Bank S.A.Q.;Financials;QNBK.QA;Qatar,
Mesaieed Petrochemical Holding Company Q.S.C.;Materials;MPHC.QA;Qatar,
Al Khalij Commercial Bank (al khaliji) P.Q.S.C.;Financials;KCBK.QA;Qatar,
Mannai Corporation Q.P.S.C.;Information Technology;MCCS.QA;Qatar,
Zad Holding Company Q.S.C.;Consumer Defensive;ZHCD.QA;Qatar,
Banca Transilvania S.A.;Financials;0DP9.IL;Romania,
S.N.G.N. Romgaz S.A.;Energy;RZ8G.F;Romania,
AFK Sistema;Materials;AFKS.ME;Russia,
Aeroflot;Consumer Discretionary;AFLT.ME;Russia,
Rosagro;Industrials;AGRO.ME;Russia,
Acron;Materials;AKRN.ME;Russia,
Lenta;Consumer Discretionary;LNTA.ME;Russia,
Credit Bank of Moscow;Financials;CBOM.ME;Russia,
Detsky Mir;Consumer Discretionary;DSKY.ME;Russia,
SeverStal;Materials;CHMF.ME;Russia,
DIXY;Consumer Discretionary;DIXY.ME;Russia,
FGC UES;Utilities;FEES.ME;Russia,
Gazprom;Energy;GAZP.ME;Russia,
Norilsk Nickel;Materials;GMKN.ME;Russia,
RusHydro;Energy;HYDR.ME;Russia,
Inter RAO;Energy;IRAO.ME;Russia,
Lukoil;Energy;LKOH.ME;Russia,
LSR Group;Real Estate;LSRG.ME;Russia,
Magnitogorsk Iron and Steel Works;Materials;MAGN.ME;Russia,
MegaFon;Communication Services;MFON.ME;Russia,
OJSC Magnit;Consumer Discretionary;MGNT.ME;Russia,
Moscow Exchange;Financials;MOEX.ME;Russia,
Mosenergo;Energy;MSNG.ME;Russia,
Mechel;Materials;MTLR.ME;Russia,
Alrosa;Materials;ALRS.ME;Russia,
Mobile TeleSystems;Communication Services;MTSS.ME;Russia,
M.video;Consumer Discretionary;MVID.ME;Russia,
Novolipetsk Steel;Materials;NLMK.ME;Russia,
Novorossiysk Commercial Sea Port;Consumer Discretionary;NMTP.ME;Russia,
Novatek;Energy;NVTK.ME;Russia,
PhosAgro;Materials;PHOR.ME;Russia,
PIK Group;Real Estate;PIKK.ME;Russia,
Polyus Gold;Materials;PLZL.ME;Russia,
Polymetal International;Materials;POLY.ME;Russia,
Rosneft;Energy;ROSN.ME;Russia,
Rosseti;Utilities;RSTI.ME;Russia,
Rostelecom;Communication Services;RTKM.ME;Russia,
Rusal;Materials;RUAL.ME;Russia,
Sberbank;Financials;SBER.ME;Russia,
Sberbank;Financials;SBERP.ME;Russia,
Surgutneftegas;Energy;SNGS.ME;Russia,
Surgutneftegas;Energy;SNGSP.ME;Russia,
Tatneft;Energy;TATN.ME;Russia,
Tatneft;Energy;TATNP.ME;Russia,
OAO TMK;Materials;TRMK.ME;Russia,
Transneft;Energy;TRNFP.ME;Russia,
Unipro;Utilities;UPRO.ME;Russia,
Russneft;Energy;RNFT.ME;Russia,
United Wagon Company;Industrials;UWGN.ME;Russia,
VTB Bank;Financials;VTBR.ME;Russia,
Yandex;Communication Services;YNDX.ME;Russia,
Skanska AB (publ);Industrials;SKA-B.ST;Sweden,
Sandvik AB;Industrials;SAND.ST;Sweden,
Swedish Match AB (publ);Consumer Defensive;SWMA.ST;Sweden,
AB SKF (publ);Industrials;SKF-B.ST;Sweden,
Autoliv Inc.;Consumer Discretionary;ALIV-SDB.ST;Sweden,
Swedbank AB (publ);Financials;SWED-A.ST;Sweden,
AB Electrolux (publ);Information Technology;ELUX-B.ST;Sweden,
ABB Ltd;Industrials;ABB.ST;Sweden,
ASSA ABLOY AB (publ);Industrials;ASSA-B.ST;Sweden,
AstraZeneca PLC;Healthcare;AZN.ST;Sweden,
Hexagon AB (publ);Information Technology;HEXA-B.ST;Sweden,
Tele2 AB (publ);Communication Services;TEL2-B.ST;Sweden,
Boliden AB (publ);Financials;BOL.ST;Sweden,
Atlas Copco AB;Industrials;ATCO-B.ST;Sweden,
Investor AB (publ);Financials;INVE-B.ST;Sweden,
