Name;Sector;Ticker;Country,
Nordea Bank Abp;Financials;NDA-SE.ST;Sweden,
Atlas Copco AB;Industrials;ATCO-A.ST;Sweden,
AB Volvo (publ);Industrials;VOLV-B.ST;Sweden,
Getinge AB;Healthcare;GETI-B.ST;Sweden,
Svenska Handelsbanken AB (publ);Industrials;SHB-A.ST;Sweden,
Svenska Cellulosa Aktiebolaget SCA (publ);Industrials;SCA-B.ST;Sweden,
Securitas AB;Financials;SECU-B.ST;Sweden,
H & M Hennes & Mauritz AB (publ);Consumer Discretionary;HM-B.ST;Sweden,
Kinnevik AB;Financials;KINV-B.ST;Sweden,
Alfa Laval AB (publ);Industrials;ALFA.ST;Sweden,
Telefonaktiebolaget LM Ericsson (publ);Information Technology;ERIC-B.ST;Sweden,
Telia Company AB (publ);Consumer Discretionary;TELIA.ST;Sweden,
Skandinaviska Enskilda Banken AB (publ.);Financials;SEB-A.ST;Sweden,
SSAB AB (publ);Materials;SSAB-A.ST;Sweden,
Essity AB (publ);Healthcare;ESSITY-B.ST;Sweden,
Nestlé;Consumer Defensive;NESN.SW;Switzerland,
Novartis;Healthcare;NOVN.SW;Switzerland,
Hoffmann-La Roche;Healthcare;ROG.SW;Switzerland,
Zurich Insurance Group;Financials;ZURN.SW;Switzerland,
ABB;Utilities;ABBN.SW;Switzerland,
UBS;Financials;UBSG.SW;Switzerland,
Lonza;Industrials;LONN.SW;Switzerland,
Givaudan;Industrials;GIVN.SW;Switzerland,
Richemont;Consumer Discretionary;CFR.SW;Switzerland,
Sika;Industrials;SIKA.SW;Switzerland,
LafargeHolcim;Materials;LHN.SW;Switzerland,
Swisscom;Consumer Discretionary;SCMN.SW;Switzerland,
Alcon;Healthcare;ALC.SW;Switzerland,
Credit Suisse;Financials;CSGN.SW;Switzerland,
Partners Group;Consumer Discretionary;PGHN.SW;Switzerland,
Swiss Re;Financials;SREN.SW;Switzerland,
Geberit;Industrials;GEBN.SW;Switzerland,
SGS;Consumer Discretionary;SGSN.SW;Switzerland,
Swiss Life Holding;Financials;SLHN.SW;Switzerland,
Swatch Group;Consumer Discretionary;UHR.SW;Switzerland,
Vanachai Group Public Company Limited;Materials;VNG.BK;Thailand,
Thoresen Thai Agencies Public Company Limited;Industrials;TTA.BK;Thailand,
Precious Shipping Public Company Limited;Industrials;PSL.BK;Thailand,
The Siam Cement Public Company Limited;Materials;SCC.BK;Thailand,
Bangkok Bank Public Company Limited;Financials;BBL.BK;Thailand,
Selçuk Ecza Deposu Ticaret ve Sanayi A.S.;Healthcare;SELEC.IS;Turkey,
Pergamon-Status Dis Ticaret A.S.;Industrials;PSDTC.IS;Turkey,
Global Menkul Degerler Anonim Sirketi;Financials;GLBMD.IS;Turkey,
Eregli Demir ve Çelik Fabrikalari T.A.S.;Materials;EREGL.IS;Turkey,
Türk Hava Yollari Anonim Ortakligi;Industrials;THYAO.IS;Turkey,
Turkiye Sinai Kalkinma Bankasi A.S.;Financials;TSKB.IS;Turkey,
Türk Prysmian Kablo ve Sistemleri Anonim Sirketi;Industrials;PRKAB.IS;Turkey,
Kordsa Global Endüstriyel Iplik ve Kord Bezi Sanayi ve Ticaret A.S.;Consumer Discretionary;KORDS.IS;Turkey,
Kartonsan Karton Sanayi ve Ticaret Anonim Sirketi;Consumer Discretionary;KARTN.IS;Turkey,
Enka Insaat ve Sanayi A.S.;Industrials;ENKAI.IS;Turkey,
Adel Kalemcilik Ticaret ve Sanayi A.S.;Industrials;ADEL.IS;Turkey,
Vakif Finansal Kiralama A.S.;Industrials;VAKFN.IS;Turkey,
Karsu Tekstil Sanayii ve Ticaret A.S.;Consumer Discretionary;KRTEK.IS;Turkey,
Marti Otel Isletmeleri A.S.;Consumer Discretionary;MARTI.IS;Turkey,
Sanko Pazarlama Ithalat Ihracat Anonim Sirketi;Consumer Discretionary;SANKO.IS;Turkey,
Pinar Su Sanayi ve Ticaret A.S.;Consumer Defensive;PINSU.IS;Turkey,
Ata Gayrimenkul Yatirim Ortakligi Anonim Sirketi;Real Estate;ATAGY.IS;Turkey,
Oylum Sinai Yatirimlar Anonim Sirketi;Consumer Defensive;OYLUM.IS;Turkey,
Odas Elektrik Üretim Sanayi Ticaret A.S.;Utilities;ODAS.IS;Turkey,
Is Yatirim Ortakligi A.S.;Financials;ISYAT.IS;Turkey,
Ford Otomotiv Sanayi A.S.;Consumer Discretionary;FROTO.IS;Turkey,
Euro Trend Yatirim Ortakligi Anonim Sirketi;Financials;ETYAT.IS;Turkey,
Alarko Gayrimenkul Yatirim Ortakligi A.S.;Real Estate;ALGYO.IS;Turkey,
Akis Gayrimenkul Yatirim Ortakligi A.S.;Real Estate;AKSGY.IS;Turkey,
Metemtur Otelcilik ve Turizm Isletmeleri A.S.;Consumer Discretionary;METUR.IS;Turkey,
Ozderici Gayrimenkul Yatirim Ortakligi A.S.;Real Estate;OZGYO.IS;Turkey,
Olmuksan International Paper Ambalaj Sanayi ve Ticaret A.S.;Consumer Discretionary;OLMIP.IS;Turkey,
Yapi Kredi Koray Gayrimenkul Yatirim Ortakligi A.S.;Real Estate;YKGYO.IS;Turkey,
Türkiye Petrol Rafinerileri A.S.;Energy;TUPRS.IS;Turkey,
Yaprak Süt ve Besi Çiftlikleri Sanayi ve Ticaret A.S.;Consumer Defensive;YAPRK.IS;Turkey,
Hürriyet Gazetecilik ve Matbaacilik A.S.;Consumer Discretionary;HURGZ.IS;Turkey,
Ege Seramik Sanayi ve Ticaret A.S.;Industrials;EGSER.IS;Turkey,
Ege Profil Ticaret ve Sanayi Anonim Sirketi;Industrials;EGPRO.IS;Turkey,
Edip Gayrimenkul Yatirim Sanayi ve Ticaret AS;Real Estate;EDIP.IS;Turkey,
Çimsa Çimento Sanayi ve Ticaret Anonim Sirketi;Materials;CIMSA.IS;Turkey,
Borusan Mannesmann Boru Sanayi ve Ticaret A.S.;Materials;BRSAN.IS;Turkey,
Akçansa Çimento Sanayi ve Ticaret A.S.;Materials;AKCNS.IS;Turkey,
Çemtas Çelik Makina Sanayi ve Ticaret A.S.;Materials;CEMTS.IS;Turkey,
Karsan Otomotiv Sanayii ve Ticaret A.S.;Consumer Discretionary;KARSN.IS;Turkey,
Tümosan Motor ve Traktör Sanayi A.S.;Industrials;TMSN.IS;Turkey,
Milpa Ticari ve Sinai Ürünler Pazarlama Sanayi ve Ticaret A.S.;Industrials;MIPAZ.IS;Turkey,
Pinar Entegre Et ve Un Sanayii A.S.;Consumer Defensive;PETUN.IS;Turkey,
Türk Traktör ve Ziraat Makineleri A.S.;Industrials;TTRAK.IS;Turkey,
Galatasaray Sportif Sinai ve Ticari Yatirimlar A.S.;Consumer Discretionary;GSRAY.IS;Turkey,
San-El Muhendislik Elektrik Taahhut Sanayi ve Ticaret A.S.;Industrials;SANEL.IS;Turkey,
Saray Matbaacilik Kagitçilik kirtasiyecilik Ticaret Ve Sanayi A.S.;Industrials;SAMAT.IS;Turkey,
Intema Insaat ve Tesisat Malzemeleri Yatirim ve Pazarlama A.S;Consumer Discretionary;INTEM.IS;Turkey,
Aselsan Elektronik Sanayi ve Ticaret Anonim Sirketi;Industrials;ASELS.IS;Turkey,
EIS Eczacibasi IlaçSinai ve Finansal Yatirimlar Sanayi ve Ticaret A.S.;Healthcare;ECILC.IS;Turkey, 
Federal - Mogul Izmit Piston Ve Pim Uretim Tesisleri A.S.;Consumer Discretionary;FMIZP.IS;Turkey,
Is Girisim Sermayesi Yatirim Ortakligi AS;Materials;ISGSY.IS;Turkey,
3i;Financials;III.L;United Kingdom,
Admiral Group;Financials;ADM.L;United Kingdom,
Anglo American plc;Materials;AAL.L;United Kingdom,
Antofagasta;Materials;ANTO.L;United Kingdom,
Ashtead Group;Consumer Discretionary;AHT.L;United Kingdom,
Associated British Foods;Consumer Defensive;ABF.L;United Kingdom,
AstraZeneca;Information Technology;AZN.L;United Kingdom,
Auto Trader Group;Communication Services;AUTO.L;United Kingdom,
Avast;Information Technology;AVST.L;United Kingdom,
Aveva;Information Technology;AVV.L;United Kingdom,
Aviva;Financials;AV.L;United Kingdom,
B&M;Consumer Discretionary;BME.L;United Kingdom,
BAE Systems;Industrials;BA.L;United Kingdom,
Barclays;Financials;BARC.L;United Kingdom,
Barratt Developments;Consumer Discretionary;BDEV.L;United Kingdom,
Berkeley Group Holdings;Consumer Discretionary;BKG.L;United Kingdom,
BHP;Materials;BHP.L;United Kingdom,
BP;Energy;BP.L;United Kingdom,
British American Tobacco;Consumer Defensive;BATS.L;United Kingdom,
British Land;Financials;BLND.L;United Kingdom,
BT Group;Communication Services;BT-A.L;United Kingdom,
Bunzl;Consumer Discretionary;BNZL.L;United Kingdom,
Burberry;Consumer Defensive;BRBY.L;United Kingdom,
Coca-Cola HBC;Consumer Defensive;CCH.L;United Kingdom,
Compass Group;Consumer Discretionary;CPG.L;United Kingdom,
CRH plc;Materials;CRH.L;United Kingdom,
Croda International;Materials;CRDA.L;United Kingdom,
DCC plc;Consumer Discretionary;DCC.L;United Kingdom,
Diageo;Consumer Defensive;DGE.L;United Kingdom,
Evraz;Materials;EVR.L;United Kingdom,
Experian;Consumer Discretionary;EXPN.L;United Kingdom,
Ferguson plc;Consumer Discretionary;FERG.L;United Kingdom,
Flutter Entertainment;Consumer Discretionary;FLTR.L;United Kingdom,
Fresnillo;Materials;FRES.L;United Kingdom,
GlaxoSmithKline;Information Technology;GSK.L;United Kingdom,
Glencore;Materials;GLEN.L;United Kingdom,
GVC Holdings;Consumer Discretionary;GVC.L;United Kingdom,
Halma;Utilities;HLMA.L;United Kingdom,
Hargreaves Lansdown;Financials;HL.L;United Kingdom,
Hikma Pharmaceuticals;Information Technology;HIK.L;United Kingdom,
Homeserve;Consumer Discretionary;HSV.L;United Kingdom,
HSBC;Financials;HSBA.L;United Kingdom,
Imperial Brands;Consumer Defensive;IMB.L;United Kingdom,
Informa;Communication Services;INF.L;United Kingdom,
InterContinental Hotels Group;Consumer Discretionary;IHG.L;United Kingdom,
Intermediate Capital Group;Financials;ICP.L;United Kingdom,
International Airlines Group;Consumer Discretionary;IAG.L;United Kingdom,
Intertek;Consumer Discretionary;ITRK.L;United Kingdom,
JD Sports;Consumer Discretionary;JD.L;United Kingdom,
Johnson Matthey;Materials;JMAT.L;United Kingdom,
Just Eat Takeaway;Information Technology;JET.L;United Kingdom,
Kingfisher;Consumer Discretionary;KGF.L;United Kingdom,
Land Securities;Financials;LAND.L;United Kingdom,
Legal & General;Financials;LGEN.L;United Kingdom,
Lloyds Banking Group;Financials;LLOY.L;United Kingdom,
London Stock Exchange Group;Financials;LSE.L;United Kingdom,
M&G;Financials;MNG.L;United Kingdom,
Melrose Industries;Consumer Discretionary;MRO.L;United Kingdom,
Mondi;Materials;MNDI.L;United Kingdom,
Morrisons;Consumer Defensive;MRW.L;United Kingdom,
National Grid plc;Consumer Defensive;NG.L;United Kingdom,
NatWest Group;Financials;NWG.L;United Kingdom,
Next plc;Consumer Discretionary;NXT.L;United Kingdom,
Ocado;Consumer Defensive;OCDO.L;United Kingdom,
Pearson plc;Communication Services;PSON.L;United Kingdom,
Pennon Group;Consumer Defensive;PNN.L;United Kingdom,
Persimmon plc;Consumer Discretionary;PSN.L;United Kingdom,
Phoenix Group;Financials;PHNX.L;United Kingdom,
Polymetal International;Materials;POLY.L;United Kingdom,
Prudential plc;Financials;PRU.L;United Kingdom,
Reckitt Benckiser;Consumer Discretionary;RB.L;United Kingdom,
RELX;Communication Services;REL.L;United Kingdom,
Rentokil Initial;Consumer Discretionary;RTO.L;United Kingdom,
Rio Tinto;Materials;RIO.L;United Kingdom,
Rightmove;Communication Services;RMV.L;United Kingdom,
Rolls-Royce Holdings;Industrials;RR.L;United Kingdom,
Royal Dutch Shell;Energy;RDSA.L;United Kingdom,
RSA Insurance Group;Financials;RSA.L;United Kingdom,
Sage Group;Information Technology;SGE.L;United Kingdom,
Sainsbury's;Consumer Defensive;SBRY.L;United Kingdom,
Schroders;Financials;SDR.L;United Kingdom,
Scottish Mortgage Investment Trust;Financials;SMT.L;United Kingdom,
Segro;Financials;SGRO.L;United Kingdom,
Severn Trent;Consumer Defensive;SVT.L;United Kingdom,
Smith & Nephew;Consumer Discretionary;SN.L;United Kingdom,
DS Smith;Industrials;SMDS.L;United Kingdom,
Smiths Group;Industrials;SMIN.L;United Kingdom,
Smurfit Kappa;Industrials;SKG.L;United Kingdom,
Spirax-Sarco Engineering;Industrials;SPX.L;United Kingdom,
SSE plc;Utilities;SSE.L;United Kingdom,
Standard Chartered;Financials;STAN.L;United Kingdom,
Standard Life Aberdeen;Financials;SLA.L;United Kingdom,
St. James's Place plc;Financials;STJ.L;United Kingdom,
Taylor Wimpey;Consumer Discretionary;TW.L;United Kingdom,
Tesco;Consumer Defensive;TSCO.L;United Kingdom,
Unilever;Consumer Defensive;ULVR.L;United Kingdom,
United Utilities;Consumer Defensive;UU.L;United Kingdom,
Vodafone Group;Communication Services;VOD.L;United Kingdom,
Whitbread;Consumer Discretionary;WTB.L;United Kingdom,
WPP plc;Communication Services;WPP.L;United Kingdom,
3M Company;Industrials;MMM;United States,
A.O. Smith Corp;Industrials;AOS;United States,
Abbott Laboratories;Healthcare;ABT;United States,
AbbVie Inc.;Healthcare;ABBV;United States,
ABIOMED Inc;Healthcare;ABMD;United States,
Accenture plc;Information Technology;ACN;United States,
Activision Blizzard;Consumer Discretionary;ATVI;United States,
Adobe Inc.;Information Technology;ADBE;United States,
Advance Auto Parts;Consumer Discretionary;AAP;United States,
Advanced Micro Devices Inc;Information Technology;AMD;United States,
AES Corp;Utilities;AES;United States,
AFLAC Inc;Financials;AFL;United States,
Agilent Technologies Inc;Healthcare;A;United States,
Air Products & Chemicals Inc;Materials;APD;United States,
Akamai Technologies Inc;Information Technology;AKAM;United States,
Alaska Air Group Inc;Industrials;ALK;United States,
Albemarle Corp;Materials;ALB;United States,
Alexandria Real Estate Equities;Real Estate;ARE;United States,
Alexion Pharmaceuticals;Healthcare;ALXN;United States,
Align Technology;Healthcare;ALGN;United States,
Allegion;Industrials;ALLE;United States,
Alliant Energy Corp;Utilities;LNT;United States,
Allstate Corp;Financials;ALL;United States,
Alphabet Inc. (Class A);Consumer Discretionary;GOOGL;United States,
Alphabet Inc. (Class C);Consumer Discretionary;GOOG;United States,
Altria Group Inc;Consumer Defensive;MO;United States,
Amazon.com Inc.;Consumer Discretionary;AMZN;United States,
Amcor plc;Materials;AMCR;United States,
Ameren Corp;Utilities;AEE;United States,
American Airlines Group;Industrials;AAL;United States,
American Electric Power;Utilities;AEP;United States,
American Express Co;Financials;AXP;United States,
American International Group;Financials;AIG;United States,
American Tower Corp.;Real Estate;AMT;United States,
American Water Works Company Inc;Utilities;AWK;United States,
Ameriprise Financial;Financials;AMP;United States,
AmerisourceBergen Corp;Healthcare;ABC;United States,
AMETEK Inc.;Industrials;AME;United States,
Amgen Inc.;Healthcare;AMGN;United States,
Amphenol Corp;Information Technology;APH;United States,
Analog Devices Inc.;Information Technology;ADI;United States,
ANSYS;Information Technology;ANSS;United States,
Anthem;Healthcare;ANTM;United States,
Aon plc;Financials;AON;United States,
Apache Corporation;Energy;APA;United States,
Apartment Investment & Management;Real Estate;AIV;United States,
Apple Inc.;Information Technology;AAPL;United States,
Applied Materials Inc.;Information Technology;AMAT;United States,
Aptiv PLC;Consumer Discretionary;APTV;United States,
Archer-Daniels-Midland Co;Consumer Defensive;ADM;United States,
Arista Networks;Information Technology;ANET;United States,
Arthur J. Gallagher & Co.;Financials;AJG;United States,
Assurant;Financials;AIZ;United States,
AT&T Inc.;Consumer Discretionary;T;United States,
Atmos Energy;Utilities;ATO;United States,
Autodesk Inc.;Information Technology;ADSK;United States,
Automatic Data Processing;Information Technology;ADP;United States,
AutoZone Inc;Consumer Discretionary;AZO;United States,
AvalonBay Communities;Real Estate;AVB;United States,
Avery Dennison Corp;Materials;AVY;United States,
Baker Hughes Co;Energy;BKR;United States,
Ball Corp;Materials;BLL;United States,
Bank of America Corp;Financials;BAC;United States,
Baxter International Inc.;Healthcare;BAX;United States,
Becton Dickinson;Healthcare;BDX;United States,
Berkshire Hathaway;Financials;BRK-B;United States,
Best Buy Co. Inc.;Consumer Discretionary;BBY;United States,
Bio-Rad Laboratories;Healthcare;BIO;United States,
Biogen Inc.;Healthcare;BIIB;United States,
BlackRock;Financials;BLK;United States,
Boeing Company;Industrials;BA;United States,
Booking Holdings Inc;Consumer Discretionary;BKNG;United States,
BorgWarner;Consumer Discretionary;BWA;United States,
Boston Properties;Real Estate;BXP;United States,
Boston Scientific;Healthcare;BSX;United States,
Bristol-Myers Squibb;Healthcare;BMY;United States,
Broadcom Inc.;Information Technology;AVGO;United States,
Broadridge Financial Solutions;Information Technology;BR;United States,
Brown-Forman Corp.;Consumer Defensive;BF-B;United States,
C. H. Robinson Worldwide;Industrials;CHRW;United States,
Cabot Oil & Gas;Energy;COG;United States,
Cadence Design Systems;Information Technology;CDNS;United States,
Campbell Soup;Consumer Defensive;CPB;United States,
Capital One Financial;Financials;COF;United States,
Cardinal Health Inc.;Healthcare;CAH;United States,
Carmax Inc;Consumer Discretionary;KMX;United States,
Carnival Corp.;Consumer Discretionary;CCL;United States,
Carrier Global;Industrials;CARR;United States,
Caterpillar Inc.;Industrials;CAT;United States,
Cboe Global Markets;Financials;CBOE;United States,
CBRE Group;Real Estate;CBRE;United States,
CDW;Information Technology;CDW;United States,
Celanese;Materials;CE;United States,
Centene Corporation;Healthcare;CNC;United States,
CenterPoint Energy;Utilities;CNP;United States,
CenturyLink Inc;Consumer Discretionary;CTL;United States,
Cerner;Healthcare;CERN;United States,
CF Industries Holdings Inc;Materials;CF;United States,
Charles Schwab Corporation;Financials;SCHW;United States,
Charter Communications;Consumer Discretionary;CHTR;United States,
Chevron Corp.;Energy;CVX;United States,
Chipotle Mexican Grill;Consumer Discretionary;CMG;United States,
Chubb Limited;Financials;CB;United States,
Church & Dwight;Consumer Defensive;CHD;United States,
CIGNA Corp.;Healthcare;CI;United States,
Cincinnati Financial;Financials;CINF;United States,
Cintas Corporation;Industrials;CTAS;United States,
Cisco Systems;Information Technology;CSCO;United States,
Citigroup Inc.;Financials;C;United States,
Citizens Financial Group;Financials;CFG;United States,
Citrix Systems;Information Technology;CTXS;United States,
CME Group Inc.;Financials;CME;United States,
CMS Energy;Utilities;CMS;United States,
Coca-Cola Company;Consumer Defensive;KO;United States,
Cognizant Technology Solutions;Information Technology;CTSH;United States,
Colgate-Palmolive;Consumer Defensive;CL;United States,
Comcast Corp.;Consumer Discretionary;CMCSA;United States,
Comerica Inc.;Financials;CMA;United States,
Conagra Brands;Consumer Defensive;CAG;United States,
Concho Resources;Energy;CXO;United States,
ConocoPhillips;Energy;COP;United States,
Consolidated Edison;Utilities;ED;United States,
Constellation Brands;Consumer Defensive;STZ;United States,
Copart Inc;Industrials;CPRT;United States,
Corning Inc.;Information Technology;GLW;United States,
Corteva;Materials;CTVA;United States,
Costco Wholesale Corp.;Consumer Defensive;COST;United States,
Coty Inc;Consumer Defensive;COTY;United States,
Crown Castle International Corp.;Real Estate;CCI;United States,
CSX Corp.;Industrials;CSX;United States,
Cummins Inc.;Industrials;CMI;United States,
CVS Health;Healthcare;CVS;United States,
D. R. Horton;Consumer Discretionary;DHI;United States,
Danaher Corp.;Healthcare;DHR;United States,
Darden Restaurants;Consumer Discretionary;DRI;United States,
DaVita Inc.;Healthcare;DVA;United States,
Deere & Co.;Industrials;DE;United States,
Delta Air Lines Inc.;Industrials;DAL;United States,
Dentsply Sirona;Healthcare;XRAY;United States,
Devon Energy;Energy;DVN;United States,
DexCom;Healthcare;DXCM;United States,
Diamondback Energy;Energy;FANG;United States,
Digital Realty Trust Inc;Real Estate;DLR;United States,
Discover Financial Services;Financials;DFS;United States,
Discovery Inc. (Class A);Consumer Discretionary;DISCA;United States,
Discovery Inc. (Class C);Consumer Discretionary;DISCK;United States,
Dish Network;Consumer Discretionary;DISH;United States,
Dollar General;Consumer Discretionary;DG;United States,
Dollar Tree;Consumer Discretionary;DLTR;United States,
Dominion Energy;Utilities;D;United States,
Domino's Pizza;Consumer Discretionary;DPZ;United States,
Dover Corporation;Industrials;DOV;United States,
