Name;Sector;Ticker;Country,
Dow Inc.;Materials;DOW;United States,
DTE Energy Co.;Utilities;DTE;United States,
Duke Energy;Utilities;DUK;United States,
Duke Realty Corp;Real Estate;DRE;United States,
DuPont de Nemours Inc;Materials;DD;United States,
DXC Technology;Information Technology;DXC;United States,
E*Trade;Financials;ETFC;United States,
Eastman Chemical;Materials;EMN;United States,
Eaton Corporation;Industrials;ETN;United States,
eBay Inc.;Consumer Discretionary;EBAY;United States,
Ecolab Inc.;Materials;ECL;United States,
Edison Int'l;Utilities;EIX;United States,
Edwards Lifesciences;Healthcare;EW;United States,
Electronic Arts;Consumer Discretionary;EA;United States,
Emerson Electric Company;Industrials;EMR;United States,
Entergy Corp.;Utilities;ETR;United States,
EOG Resources;Energy;EOG;United States,
Equifax Inc.;Industrials;EFX;United States,
Equinix;Real Estate;EQIX;United States,
Equity Residential;Real Estate;EQR;United States,
Essex Property Trust Inc.;Real Estate;ESS;United States,
Estée Lauder Companies;Consumer Defensive;EL;United States,
Everest Re Group Ltd.;Financials;RE;United States,
Evergy;Utilities;EVRG;United States,
Eversource Energy;Utilities;ES;United States,
Exelon Corp.;Utilities;EXC;United States,
Expedia Group;Consumer Discretionary;EXPE;United States,
Expeditors;Industrials;EXPD;United States,
Extra Space Storage;Real Estate;EXR;United States,
Exxon Mobil Corp.;Energy;XOM;United States,
F5 Networks;Information Technology;FFIV;United States,
Facebook Inc.;Consumer Discretionary;FB;United States,
Fastenal Co;Industrials;FAST;United States,
Federal Realty Investment Trust;Real Estate;FRT;United States,
FedEx Corporation;Industrials;FDX;United States,
Fidelity National Information Services;Information Technology;FIS;United States,
Fifth Third Bancorp;Financials;FITB;United States,
First Republic Bank;Financials;FRC;United States,
FirstEnergy Corp;Utilities;FE;United States,
Fiserv Inc;Information Technology;FISV;United States,
FleetCor Technologies Inc;Information Technology;FLT;United States,
FLIR Systems;Information Technology;FLIR;United States,
Flowserve Corporation;Industrials;FLS;United States,
FMC Corporation;Materials;FMC;United States,
Ford Motor Company;Consumer Discretionary;F;United States,
Fortinet;Information Technology;FTNT;United States,
Fortive Corp;Industrials;FTV;United States,
Fortune Brands Home & Security;Industrials;FBHS;United States,
Fox Corporation (Class A);Consumer Discretionary;FOXA;United States,
Fox Corporation (Class B);Consumer Discretionary;FOX;United States,
Franklin Resources;Financials;BEN;United States,
Freeport-McMoRan Inc.;Materials;FCX;United States,
Gap Inc.;Consumer Discretionary;GPS;United States,
Garmin Ltd.;Consumer Discretionary;GRMN;United States,
Gartner Inc;Information Technology;IT;United States,
General Dynamics;Industrials;GD;United States,
General Electric;Industrials;GE;United States,
General Mills;Consumer Defensive;GIS;United States,
General Motors;Consumer Discretionary;GM;United States,
Genuine Parts;Consumer Discretionary;GPC;United States,
Gilead Sciences;Healthcare;GILD;United States,
Global Payments Inc.;Information Technology;GPN;United States,
Globe Life Inc.;Financials;GL;United States,
Goldman Sachs Group;Financials;GS;United States,
Grainger (W.W.) Inc.;Industrials;GWW;United States,
H&R Block;Consumer Discretionary;HRB;United States,
Halliburton Co.;Energy;HAL;United States,
Hanesbrands Inc;Consumer Discretionary;HBI;United States,
Hartford Financial Svc.Gp.;Financials;HIG;United States,
Hasbro Inc.;Consumer Discretionary;HAS;United States,
HCA Healthcare;Healthcare;HCA;United States,
Healthpeak Properties;Real Estate;PEAK;United States,
Henry Schein;Healthcare;HSIC;United States,
Hess Corporation;Energy;HES;United States,
Hewlett Packard Enterprise;Information Technology;HPE;United States,
Hilton Worldwide Holdings Inc;Consumer Discretionary;HLT;United States,
HollyFrontier Corp;Energy;HFC;United States,
Hologic;Healthcare;HOLX;United States,
Home Depot;Consumer Discretionary;HD;United States,
Honeywell Int'l Inc.;Industrials;HON;United States,
Hormel Foods Corp.;Consumer Defensive;HRL;United States,
Host Hotels & Resorts;Real Estate;HST;United States,
Howmet Aerospace;Industrials;HWM;United States,
HP Inc.;Information Technology;HPQ;United States,
Humana Inc.;Healthcare;HUM;United States,
Huntington Bancshares;Financials;HBAN;United States,
Huntington Ingalls Industries;Industrials;HII;United States,
IDEX Corporation;Industrials;IEX;United States,
IDEXX Laboratories;Healthcare;IDXX;United States,
IHS Markit Ltd.;Industrials;INFO;United States,
Illinois Tool Works;Industrials;ITW;United States,
Illumina Inc;Healthcare;ILMN;United States,
Incyte;Healthcare;INCY;United States,
Ingersoll Rand;Industrials;IR;United States,
Intel Corp.;Information Technology;INTC;United States,
Intercontinental Exchange;Financials;ICE;United States,
International Business Machines;Information Technology;IBM;United States,
International Flavors & Fragrances;Materials;IFF;United States,
International Paper;Materials;IP;United States,
Interpublic Group;Consumer Discretionary;IPG;United States,
Intuit Inc.;Information Technology;INTU;United States,
Intuitive Surgical Inc.;Healthcare;ISRG;United States,
Invesco Ltd.;Financials;IVZ;United States,
IPG Photonics Corp.;Information Technology;IPGP;United States,
IQVIA Holdings Inc.;Healthcare;IQV;United States,
Iron Mountain Incorporated;Real Estate;IRM;United States,
J. B. Hunt Transport Services;Industrials;JBHT;United States,
Jack Henry & Associates;Information Technology;JKHY;United States,
Jacobs Engineering Group;Industrials;J;United States,
JM Smucker;Consumer Defensive;SJM;United States,
Johnson & Johnson;Healthcare;JNJ;United States,
Johnson Controls International;Industrials;JCI;United States,
JPMorgan Chase & Co.;Financials;JPM;United States,
Juniper Networks;Information Technology;JNPR;United States,
Kansas City Southern;Industrials;KSU;United States,
Kellogg Co.;Consumer Defensive;K;United States,
KeyCorp;Financials;KEY;United States,
Keysight Technologies;Information Technology;KEYS;United States,
Kimberly-Clark;Consumer Defensive;KMB;United States,
Kimco Realty;Real Estate;KIM;United States,
Kinder Morgan;Energy;KMI;United States,
KLA Corporation;Information Technology;KLAC;United States,
Kohl's Corp.;Consumer Discretionary;KSS;United States,
Kraft Heinz Co;Consumer Defensive;KHC;United States,
Kroger Co.;Consumer Defensive;KR;United States,
L Brands Inc.;Consumer Discretionary;LB;United States,
L3Harris Technologies;Industrials;LHX;United States,
Laboratory Corp. of America Holding;Healthcare;LH;United States,
Lam Research;Information Technology;LRCX;United States,
Lamb Weston Holdings Inc;Consumer Defensive;LW;United States,
Las Vegas Sands;Consumer Discretionary;LVS;United States,
Leggett & Platt;Consumer Discretionary;LEG;United States,
Leidos Holdings;Information Technology;LDOS;United States,
Lennar Corp.;Consumer Discretionary;LEN;United States,
Lilly (Eli) & Co.;Healthcare;LLY;United States,
Lincoln National;Financials;LNC;United States,
Linde plc;Materials;LIN;United States,
Live Nation Entertainment;Consumer Discretionary;LYV;United States,
LKQ Corporation;Consumer Discretionary;LKQ;United States,
Lockheed Martin Corp.;Industrials;LMT;United States,
Loews Corp.;Financials;L;United States,
Lowe's Cos.;Consumer Discretionary;LOW;United States,
LyondellBasell;Materials;LYB;United States,
M&T Bank Corp.;Financials;MTB;United States,
Marathon Oil Corp.;Energy;MRO;United States,
Marathon Petroleum;Energy;MPC;United States,
MarketAxess;Financials;MKTX;United States,
Marriott Int'l.;Consumer Discretionary;MAR;United States,
Marsh & McLennan;Financials;MMC;United States,
Martin Marietta Materials;Materials;MLM;United States,
Masco Corp.;Industrials;MAS;United States,
Mastercard Inc.;Information Technology;MA;United States,
Maxim Integrated Products Inc;Information Technology;MXIM;United States,
McCormick & Co.;Consumer Defensive;MKC;United States,
McDonald's Corp.;Consumer Discretionary;MCD;United States,
McKesson Corp.;Healthcare;MCK;United States,
Medtronic plc;Healthcare;MDT;United States,
Merck & Co.;Healthcare;MRK;United States,
MetLife Inc.;Financials;MET;United States,
Mettler Toledo;Healthcare;MTD;United States,
MGM Resorts International;Consumer Discretionary;MGM;United States,
Microchip Technology;Information Technology;MCHP;United States,
Micron Technology;Information Technology;MU;United States,
Microsoft Corp.;Information Technology;MSFT;United States,
Mid-America Apartments;Real Estate;MAA;United States,
Mohawk Industries;Consumer Discretionary;MHK;United States,
Molson Coors Beverage Company;Consumer Defensive;TAP;United States,
Mondelez International;Consumer Defensive;MDLZ;United States,
Monster Beverage;Consumer Defensive;MNST;United States,
Moody's Corp;Financials;MCO;United States,
Morgan Stanley;Financials;MS;United States,
Motorola Solutions Inc.;Information Technology;MSI;United States,
MSCI Inc;Financials;MSCI;United States,
Mylan N.V.;Healthcare;MYL;United States,
Nasdaq Inc.;Financials;NDAQ;United States,
National Oilwell Varco Inc.;Energy;NOV;United States,
NetApp;Information Technology;NTAP;United States,
Netflix Inc.;Consumer Discretionary;NFLX;United States,
Newell Brands;Consumer Discretionary;NWL;United States,
Newmont Corporation;Materials;NEM;United States,
News Corp. Class A;Consumer Discretionary;NWSA;United States,
News Corp. Class B;Consumer Discretionary;NWS;United States,
NextEra Energy;Utilities;NEE;United States,
Nielsen Holdings;Industrials;NLSN;United States,
Nike Inc.;Consumer Discretionary;NKE;United States,
NiSource Inc.;Utilities;NI;United States,
Noble Energy;Energy;NBL;United States,
Norfolk Southern Corp.;Industrials;NSC;United States,
Northern Trust Corp.;Financials;NTRS;United States,
Northrop Grumman;Industrials;NOC;United States,
NortonLifeLock;Information Technology;NLOK;United States,
Norwegian Cruise Line Holdings;Consumer Discretionary;NCLH;United States,
NRG Energy;Utilities;NRG;United States,
Nucor Corp.;Materials;NUE;United States,
Nvidia Corporation;Information Technology;NVDA;United States,
NVR Inc.;Consumer Discretionary;NVR;United States,
O'Reilly Automotive;Consumer Discretionary;ORLY;United States,
Occidental Petroleum;Energy;OXY;United States,
Old Dominion Freight Line;Industrials;ODFL;United States,
Omnicom Group;Consumer Discretionary;OMC;United States,
ONEOK;Energy;OKE;United States,
Oracle Corp.;Information Technology;ORCL;United States,
Otis Worldwide;Industrials;OTIS;United States,
PACCAR Inc.;Industrials;PCAR;United States,
Packaging Corporation of America;Materials;PKG;United States,
Parker-Hannifin;Industrials;PH;United States,
Paychex Inc.;Information Technology;PAYX;United States,
Paycom;Information Technology;PAYC;United States,
PayPal;Information Technology;PYPL;United States,
Pentair plc;Industrials;PNR;United States,
People's United Financial;Financials;PBCT;United States,
PepsiCo Inc.;Consumer Defensive;PEP;United States,
PerkinElmer;Healthcare;PKI;United States,
Perrigo;Healthcare;PRGO;United States,
Pfizer Inc.;Healthcare;PFE;United States,
Philip Morris International;Consumer Defensive;PM;United States,
Phillips 66;Energy;PSX;United States,
Pinnacle West Capital;Utilities;PNW;United States,
Pioneer Natural Resources;Energy;PXD;United States,
PNC Financial Services;Financials;PNC;United States,
PPG Industries;Materials;PPG;United States,
PPL Corp.;Utilities;PPL;United States,
Principal Financial Group;Financials;PFG;United States,
Procter & Gamble;Consumer Defensive;PG;United States,
Progressive Corp.;Financials;PGR;United States,
Prologis;Real Estate;PLD;United States,
Prudential Financial;Financials;PRU;United States,
Public Service Enterprise Group (PSEG);Utilities;PEG;United States,
Public Storage;Real Estate;PSA;United States,
PulteGroup;Consumer Discretionary;PHM;United States,
PVH Corp.;Consumer Discretionary;PVH;United States,
Qorvo;Information Technology;QRVO;United States,
QUALCOMM Inc.;Information Technology;QCOM;United States,
Quanta Services Inc.;Industrials;PWR;United States,
Quest Diagnostics;Healthcare;DGX;United States,
Ralph Lauren Corporation;Consumer Discretionary;RL;United States,
Raymond James Financial Inc.;Financials;RJF;United States,
Raytheon Technologies;Industrials;RTX;United States,
Realty Income Corporation;Real Estate;O;United States,
Regency Centers Corporation;Real Estate;REG;United States,
Regeneron Pharmaceuticals;Healthcare;REGN;United States,
Regions Financial Corp.;Financials;RF;United States,
Republic Services Inc;Industrials;RSG;United States,
ResMed;Healthcare;RMD;United States,
Robert Half International;Industrials;RHI;United States,
Rockwell Automation Inc.;Industrials;ROK;United States,
Rollins Inc.;Industrials;ROL;United States,
Roper Technologies;Industrials;ROP;United States,
Ross Stores;Consumer Discretionary;ROST;United States,
Royal Caribbean Group;Consumer Discretionary;RCL;United States,
S&P Global Inc.;Financials;SPGI;United States,
Salesforce.com;Information Technology;CRM;United States,
SBA Communications;Real Estate;SBAC;United States,
Schlumberger Ltd.;Energy;SLB;United States,
Seagate Technology;Information Technology;STX;United States,
Sealed Air;Materials;SEE;United States,
Sempra Energy;Utilities;SRE;United States,
ServiceNow;Information Technology;NOW;United States,
Sherwin-Williams;Materials;SHW;United States,
Simon Property Group Inc;Real Estate;SPG;United States,
Skyworks Solutions;Information Technology;SWKS;United States,
SL Green Realty;Real Estate;SLG;United States,
Snap-on;Industrials;SNA;United States,
Southern Company;Utilities;SO;United States,
Southwest Airlines;Industrials;LUV;United States,
Stanley Black & Decker;Industrials;SWK;United States,
Starbucks Corp.;Consumer Discretionary;SBUX;United States,
State Street Corp.;Financials;STT;United States,
STERIS plc;Healthcare;STE;United States,
Stryker Corp.;Healthcare;SYK;United States,
SVB Financial;Financials;SIVB;United States,
Synchrony Financial;Financials;SYF;United States,
Synopsys Inc.;Information Technology;SNPS;United States,
Sysco Corp.;Consumer Defensive;SYY;United States,
T-Mobile US;Consumer Discretionary;TMUS;United States,
T. Rowe Price Group;Financials;TROW;United States,
Take-Two Interactive;Consumer Discretionary;TTWO;United States,
Tapestry Inc.;Consumer Discretionary;TPR;United States,
Target Corp.;Consumer Discretionary;TGT;United States,
TE Connectivity Ltd.;Information Technology;TEL;United States,
TechnipFMC;Energy;FTI;United States,
Teledyne Technologies;Industrials;TDY;United States,
Teleflex;Healthcare;TFX;United States,
Texas Instruments;Information Technology;TXN;United States,
Textron Inc.;Industrials;TXT;United States,
The Bank of New York Mellon;Financials;BK;United States,
The Clorox Company;Consumer Defensive;CLX;United States,
The Cooper Companies;Healthcare;COO;United States,
The Hershey Company;Consumer Defensive;HSY;United States,
The Mosaic Company;Materials;MOS;United States,
The Travelers Companies Inc.;Financials;TRV;United States,
The Walt Disney Company;Consumer Discretionary;DIS;United States,
Thermo Fisher Scientific;Healthcare;TMO;United States,
Tiffany & Co.;Consumer Discretionary;TIF;United States,
TJX Companies Inc.;Consumer Discretionary;TJX;United States,
Tractor Supply Company;Consumer Discretionary;TSCO;United States,
Trane Technologies plc;Industrials;TT;United States,
TransDigm Group;Industrials;TDG;United States,
Truist Financial;Financials;TFC;United States,
Twitter Inc.;Consumer Discretionary;TWTR;United States,
Tyler Technologies;Information Technology;TYL;United States,
Tyson Foods;Consumer Defensive;TSN;United States,
U.S. Bancorp;Financials;USB;United States,
UDR Inc.;Real Estate;UDR;United States,
Ulta Beauty;Consumer Discretionary;ULTA;United States,
Under Armour (Class A);Consumer Discretionary;UAA;United States,
Under Armour (Class C);Consumer Discretionary;UA;United States,
Union Pacific Corp;Industrials;UNP;United States,
United Airlines Holdings;Industrials;UAL;United States,
United Health Group Inc.;Healthcare;UNH;United States,
United Parcel Service;Industrials;UPS;United States,
United Rentals Inc.;Industrials;URI;United States,
Universal Health Services;Healthcare;UHS;United States,
Unum Group;Financials;UNM;United States,
Valero Energy;Energy;VLO;United States,
Varian Medical Systems;Healthcare;VAR;United States,
Ventas Inc;Real Estate;VTR;United States,
Verisign Inc.;Information Technology;VRSN;United States,
Verisk Analytics;Industrials;VRSK;United States,
Verizon Communications;Consumer Discretionary;VZ;United States,
Vertex Pharmaceuticals Inc;Healthcare;VRTX;United States,
VF Corporation;Consumer Discretionary;VFC;United States,
ViacomCBS;Consumer Discretionary;VIAC;United States,
Visa Inc.;Information Technology;V;United States,
Vornado Realty Trust;Real Estate;VNO;United States,
Vulcan Materials;Materials;VMC;United States,
W. R. Berkley Corporation;Financials;WRB;United States,
Wabtec Corporation;Industrials;WAB;United States,
Walgreens Boots Alliance;Consumer Defensive;WBA;United States,
Walmart;Consumer Defensive;WMT;United States,
Waste Management Inc.;Industrials;WM;United States,
Waters Corporation;Healthcare;WAT;United States,
WEC Energy Group;Utilities;WEC;United States,
Wells Fargo;Financials;WFC;United States,
Welltower Inc.;Real Estate;WELL;United States,
West Pharmaceutical Services;Healthcare;WST;United States,
Western Digital;Information Technology;WDC;United States,
Western Union Co;Information Technology;WU;United States,
WestRock;Materials;WRK;United States,
Weyerhaeuser;Real Estate;WY;United States,
Whirlpool Corp.;Consumer Discretionary;WHR;United States,
Williams Companies;Energy;WMB;United States,
Willis Towers Watson;Financials;WLTW;United States,
Wynn Resorts Ltd;Consumer Discretionary;WYNN;United States,
Xcel Energy Inc;Utilities;XEL;United States,
Xerox;Information Technology;XRX;United States,
Xilinx;Information Technology;XLNX;United States,
Xylem Inc.;Industrials;XYL;United States,
Yum! Brands Inc;Consumer Discretionary;YUM;United States,
Zebra Technologies;Information Technology;ZBRA;United States,
Zimmer Biomet Holdings;Healthcare;ZBH;United States,
Zions Bancorp;Financials;ZION;United States,
Zoetis;Healthcare;ZTS;United States,
BANCO DE VENEZUELA S.A. BANCO;Financials;BVL.CR;Venezuela,
ENVASES VENEZOLANOS S.A.;Materials;ENV.CR;Venezuela,
FONDO DE VALORES INMOBILIARIOS;Consumer Discretionary;FVI-B.CR;Venezuela,
MERCANTIL SERVICIOS FINANCIEROS;Financials;MVZ-A.CR;Venezuela,
Erste Bank;Financials;EBS.VI;Austria,
OMV;Industrials;OMV.VI;Austria,
Voestalpine;Industrials;VOE.VI;Austria,
Raiffeisen International;Financials;RBI.VI;Austria,
Andritz;Consumer Discretionary;ANDR.VI;Austria,
Lenzing;Industrials;LNZ.VI;Austria,
Immofinanz;Financials;IIA.VI;Austria,
Wienerberger;Industrials;WIE.VI;Austria,
BAWAG;Financials;BG.VI;Austria,
CA Immo;Financials;CAI.VI;Austria,
Verbund;Utilities;VER.VI;Austria,
Austria Technologie & Systemtechnik AG;Consumer Discretionary;ATS.VI;Austria,
Uniqa Insurance Group;Financials;UQA.VI;Austria,
